时间,MFI原始,MFI六日平均,收盘价,累计涨幅,MFI,买入,卖出
2010/3/29,48.88574916,61.8775613,3358.54,2.0007,3.093878065,2,4.5
2010/3/30,56.70956541,65.20584345,3366.708,1.978,3.260292172,2,4.5
2010/3/31,56.13621406,66.02232634,3345.607,2.1704,3.301116317,2,4.5
2010/4/1,63.62088375,66.98614259,3391.935,3.5216,3.34930713,2,4.5
2010/4/2,70.30853433,65.38662954,3407.346,5.4268,3.269331477,2,4.5
2010/4/6,75.60442113,63.87269188,3405.145,3.9416,3.193634594,2,4.5
2010/4/7,68.85544202,62.43810645,3386.949,0.8564,3.121905322,2,4.5
2010/4/8,61.60846275,61.89943015,3346.744,-0.5739,3.094971508,2,4.5
2010/4/9,61.91911158,61.69246708,3379.17,1.0218,3.084623354,2,4.5
2010/4/12,54.02380543,59.85216455,3351.478,-1.1824,2.992608228,2,4.5
2010/4/13,61.22490836,58.23812127,3391.716,-0.4361,2.911906064,2,4.5
2010/4/14,66.99690855,56.51152606,3403.707,-0.018,2.825576303,2,4.5
2010/4/15,65.62338424,52.57223348,3394.574,0.2481,2.628611674,2,4.5
2010/4/16,60.36668435,47.65182894,3356.332,0.3086,2.382591447,2,4.5
2010/4/19,50.8772964,42.4720548,3176.423,-6.0206,2.12360274,2,4.5
2010/4/20,44.33954575,38.84057599,3173.374,-5.2971,1.9420288,2,4.5
2010/4/21,50.86533709,36.40969965,3236.679,-4.5028,1.820484983,2,4.5
2010/4/22,43.36115309,31.93072578,3201.541,-5.9419,1.596536289,2,4.5
2010/4/23,36.10095695,28.8232827,3190.003,-6.034,1.441164135,2,4.5
2010/4/26,29.28803951,25.45267993,3171.997,-5.4719,1.272633996,2,4.5
2010/4/27,29.08842357,21.94003095,3108.409,-2.1163,1.097001548,2,4.5
2010/4/28,29.75428771,18.47892524,3097.353,-2.376,0.923946262,2,4.5
2010/4/29,23.99149385,14.8985637,3060.064,-5.5748,0.744928185,2,4.5
2010/4/30,24.71649458,12.35839577,3067.365,-4.2506,0.617919788,2,4.5
2010/5/4,15.87734034,9.719991353,3019.449,-5.4523,0.485999568,2,4.5
2010/5/5,8.212145661,7.073767963,3036.394,-4.3266,0.353688398,2,4.5
2010/5/6,8.321789301,6.856931459,2896.856,-6.9174,0.342846573,2,4.5
2010/5/7,8.272118461,7.57978543,2836.789,-8.6352,0.378989271,2,4.5
2010/5/10,8.750486264,8.328650029,2858.233,-6.6754,0.416432501,2,4.5
2010/5/11,8.886068092,9.050929413,2800.817,-8.9228,0.452546471,2,4.5
2010/5/12,0,10.75674974,2818.16,-6.7415,0.537837487,2,4.5
2010/5/13,6.911126638,13.99387343,2886.911,-4.8631,0.699693671,2,4.5
2010/5/14,12.65891312,16.10651752,2868.023,-0.9219,0.805325876,2,4.5
2010/5/17,12.76530605,18.76774716,2714.715,-4.1938,0.938387358,2,4.5
2010/5/18,13.08416257,21.46405797,2771.348,-2.8636,1.073202899,2,4.5
2010/5/19,19.12099008,24.24732873,2762.174,-1.1858,1.212366436,2,4.5
2010/5/20,19.42274209,27.30912284,2726.022,-3.1138,1.365456142,2,4.5
2010/5/21,19.58699119,31.50087129,2768.791,-3.9845,1.575043565,2,4.5
2010/5/24,28.62629095,35.79822889,2873.469,0.4504,1.789911445,2,4.5
2010/5/25,28.94317096,38.68522428,2813.943,3.7242,1.934261214,2,4.5
2010/5/26,29.78378709,40.36199287,2813.944,1.6381,2.018099643,2,4.5
2010/5/27,37.49175475,41.83071118,2859.979,3.6051,2.091535559,2,4.5
2010/5/28,44.57323281,42.19963326,2850.302,4.5755,2.109981663,2,4.5
2010/5/31,45.37113679,41.54387412,2773.264,0.3038,2.077193706,2,4.5
2010/6/1,45.94826329,40.58436656,2744.162,-4.5262,2.029218328,2,4.5
2010/6/2,39.00378246,40.84062821,2757.527,-1.9676,2.04203141,2,4.5
2010/6/3,38.596097,43.46694848,2736.076,-2.7455,2.173347424,2,4.5
2010/6/4,39.70528718,45.72340811,2744.391,-4.0776,2.286170406,2,4.5
2010/6/7,40.63867803,48.13984634,2695.715,-5.5129,2.406992317,2,4.5
2010/6/8,39.61409141,50.39448818,2699.336,-2.6758,2.519724409,2,4.5
2010/6/9,47.48583317,52.82263634,2782.133,1.4409,2.641131817,2,4.5
2010/6/10,54.76170407,53.75694362,2750.023,-0.2003,2.687847181,2,4.5
2010/6/11,52.13485482,53.65220674,2758.866,0.8992,2.682610337,2,4.5
2010/6/17,54.20391655,55.10166384,2742.733,0.0105,2.755083192,2,4.5
2010/6/18,54.16652908,56.36907685,2696.166,0.0864,2.818453843,2,4.5
2010/6/21,54.18298034,56.65461758,2780.663,3.0861,2.832730879,2,4.5
2010/6/22,53.09167684,56.70007283,2783.72,0.1287,2.835003641,2,4.5
2010/6/23,54.13328283,57.01805056,2758.495,0.3767,2.850902528,2,4.5
2010/6/24,60.8315974,56.17960142,2757.498,0.019,2.808980071,2,4.5
2010/6/25,61.80839461,52.61752281,2736.287,-0.1654,2.630876141,2,4.5
2010/6/28,55.87977343,47.67128044,2716.777,0.8194,2.383564022,2,4.5
2010/6/29,54.45571184,43.62290404,2592.019,-6.9067,2.181145202,2,4.5
2010/6/30,54.99954325,40.89573916,2563.07,-8.1335,2.044786958,2,4.5
2010/7/1,49.10258797,39.25961349,2526.071,-8.6708,1.962980674,2,4.5
2010/7/2,39.45912579,38.61548222,2534.105,-8.3167,1.930774111,2,4.5
2010/7/5,32.13094037,39.88077267,2512.651,-8.3941,1.994038634,2,4.5
2010/7/6,31.58951502,42.2825014,2562.902,-5.6812,2.11412507,2,4.5
2010/7/7,38.09272255,45.0356348,2580.477,-0.4034,2.25178174,2,4.5
2010/7/8,45.18278923,46.58521031,2575.921,0.5369,2.329260515,2,4.5
2010/7/9,45.23780034,46.87138887,2647.104,4.7438,2.343569443,2,4.5
2010/7/12,47.05086851,48.62476639,2676.218,5.5256,2.431238319,2,4.5
2010/7/13,46.54131272,51.48568911,2634.593,4.8168,2.574284455,2,4.5
2010/7/14,48.10831546,55.60117803,2653.609,3.5387,2.780058902,2,4.5
2010/7/15,47.3901756,60.64186751,2608.519,1.1538,3.032093375,2,4.5
2010/7/16,46.89986058,66.69297886,2616.128,1.6221,3.334648943,2,4.5
2010/7/19,55.75806545,72.89373159,2682.472,1.3947,3.64468658,2,4.5
2010/7/20,64.21640484,76.52434276,2741.503,2.4955,3.826217138,2,4.5
2010/7/21,71.23424628,78.98774664,2747.335,4.2636,3.949387332,2,4.5
2010/7/22,78.3524523,80.47018509,2781.286,4.7776,4.023509254,2,4.5
2010/7/23,83.69684375,79.49726914,2793.076,6.9007,3.974863457,2,4.5
2010/7/26,84.10437694,78.60981884,2811.055,7.2527,3.930490942,2,4.5
2010/7/27,77.54173249,76.24156971,2795.724,4.1713,3.812078485,2,4.5
2010/7/28,78.99682812,74.53043296,2863.724,4.403,3.726521648,2,4.5
2010/7/29,80.12887693,72.15942952,2877.976,4.688,3.607971476,2,4.5
2010/7/30,72.51495664,69.75300488,2868.846,3.135,3.487650244,2,4.5
2010/8/2,78.37214193,68.65290167,2917.275,4.3992,3.432645084,2,4.5
2010/8/3,69.89488215,65.30847859,2865.971,1.9969,3.26542393,2,4.5
2010/8/4,67.27491201,62.41624775,2876.434,2.9074,3.120812387,2,4.5
2010/8/5,64.77080744,58.92006354,2850.829,-0.4151,2.946003177,2,4.5
2010/8/6,65.69032914,55.89213118,2897.659,0.7299,2.794606559,2,4.5
2010/8/9,65.91433736,53.80289815,2918.241,1.7574,2.690144907,2,4.5
2010/8/10,58.30560345,51.66962119,2832.638,-2.8641,2.58348106,2,4.5
2010/8/11,52.54149709,50.61821101,2850.211,-0.4851,2.53091055,2,4.5
2010/8/12,46.29780674,51.69623193,2816.386,-2.037,2.584811596,2,4.5
2010/8/13,46.60321332,52.60941139,2855.547,0.2437,2.630470569,2,4.5
2010/8/16,53.15493093,53.762768,2922.083,0.9311,2.6881384,2,4.5
2010/8/17,53.11467563,54.97916138,2942.291,0.9124,2.748958069,2,4.5
2010/8/18,51.99714233,56.23711573,2937.362,3.6783,2.811855787,2,4.5
2010/8/19,59.00962261,56.63038446,2955.395,3.6718,2.831519223,2,4.5
2010/8/20,51.77688349,54.80405749,2898.333,2.9278,2.740202875,2,4.5
2010/8/23,53.52335299,55.54041984,2896.192,1.4634,2.777020992,2,4.5
2010/8/24,60.45329124,55.86096697,2911.827,-0.3269,2.793048349,2,4.5
2010/8/25,60.66240172,54.83978457,2843.023,-3.3814,2.741989229,2,4.5
2010/8/26,54.35675473,53.89881493,2850.093,-2.9652,2.694940747,2,4.5
2010/8/27,48.05166079,52.61045524,2858.566,-3.2818,2.630522762,2,4.5
2010/8/30,56.1950576,52.54965316,2915.01,0.6236,2.627482658,2,4.5
2010/8/31,55.44663576,51.16647186,2903.188,0.2919,2.558323593,2,4.5
2010/9/1,54.32619685,48.53773213,2884.042,-0.9074,2.426886606,2,4.5
2010/9/2,55.01658387,46.02101125,2921.393,2.7506,2.301050562,2,4.5
2010/9/3,46.62659655,43.27585703,2920.205,2.4612,2.163792851,2,4.5
2010/9/6,47.68684834,42.00725046,2975.09,4.0434,2.100362523,2,4.5
2010/9/7,47.89596979,41.72864539,2983.108,2.3383,2.086432269,2,4.5
2010/9/8,39.67419737,41.22755991,2980.967,2.6721,2.061377996,2,4.5
2010/9/9,39.22587156,41.85622977,2926.46,1.5031,2.092811489,2,4.5
2010/9/10,38.54565857,41.58580831,2932.554,0.4162,2.079290416,2,4.5
2010/9/13,39.01495715,41.53111486,2962.319,1.4719,2.076555743,2,4.5
2010/9/14,46.01521788,42.28496891,2965.009,-0.3168,2.114248446,2,4.5
2010/9/15,44.88945694,41.64915344,2913.194,-2.3338,2.082457672,2,4.5
2010/9/16,43.44621653,41.31229191,2857.789,-4.1639,2.065614595,2,4.5
2010/9/17,37.6033428,39.72647161,2861.369,-2.2101,1.986323581,2,4.5
2010/9/20,38.21749788,38.95917579,2849.828,-2.8216,1.947958789,2,4.5
2010/9/21,43.53808143,39.83615753,2857.476,-3.5682,1.991807876,2,4.5
2010/9/27,42.20032505,42.05751072,2905.029,-1.9948,2.102875536,2,4.5
2010/9/28,42.86828775,46.02357523,2880.907,-1.0777,2.301178762,2,4.5
2010/9/29,33.93129475,50.32599091,2874.812,0.6126,2.516299545,2,4.5
2010/9/30,32.99956786,56.64315426,2935.574,2.6009,2.832157713,2,4.5
2010/10/8,43.47938832,64.44119679,3044.233,6.7057,3.22205984,2,4.5
2010/10/11,56.86620059,71.62431574,3132.895,9.3498,3.581215787,2,4.5
2010/10/12,65.99671212,77.20750347,3172.726,8.957,3.860375174,2,4.5
2010/10/13,68.68278179,81.83991048,3217.577,11.201,4.091995524,2,4.5
2010/10/14,71.8342749,86.08229939,3224.14,11.6166,4.304114969,2,4.5
2010/10/15,79.78782302,88.73634479,3327.683,12.7145,4.43681724,2,4.5
2010/10/18,86.578102,90.62328336,3306.16,8.3662,4.531164168,2,4.5
2010/10/19,90.36532701,91.86673863,3375.674,7.5563,4.593336932,2,4.5
2010/10/20,93.79115414,91.47867502,3396.879,6.9131,4.573933751,2,4.5
2010/10/21,94.13711526,89.71808996,3374.685,4.8461,4.485904498,2,4.5
2010/10/22,87.75854731,86.99206315,3378.655,4.7597,4.349603158,2,4.5
2010/10/25,91.10945445,85.34766026,3481.081,4.5798,4.267383013,2,4.5
2010/10/26,94.03883363,83.18575359,3466.084,4.7958,4.15928768,2,4.5
2010/10/27,88.03694532,79.36981977,3403.872,0.8983,3.968490989,2,4.5
2010/10/28,83.22764375,76.3816078,3397.692,0.0885,3.81908039,2,4.5
2010/10/29,77.78095446,74.002228,3379.983,0.2207,3.7001114,2,4.5
2010/11/1,77.89212997,72.53967976,3472.995,2.8549,3.626983988,2,4.5
2010/11/2,78.13801442,69.76466411,3463.131,-0.4607,3.488233205,2,4.5
2010/11/3,71.14323071,65.80019419,3420.341,-1.2655,3.290009709,2,4.5
2010/11/4,70.10767348,64.17986829,3480.505,2.2884,3.208993414,2,4.5
2010/11/5,68.95136496,61.32558319,3520.798,3.6277,3.066279159,2,4.5
2010/11/8,69.00566503,57.53346319,3548.566,4.9376,2.87667316,2,4.5
2010/11/9,61.24203606,53.83099391,3523.954,1.4922,2.691549696,2,4.5
2010/11/10,54.3511949,51.52051623,3499.111,1.0712,2.576025811,2,4.5
2010/11/11,61.42127529,51.13541393,3509.975,2.6173,2.556770697,2,4.5
2010/11/12,52.9819629,49.32516741,3291.833,-5.3566,2.46625837,2,4.5
2010/11/15,46.19864499,48.49599563,3314.893,-5.8138,2.424799781,2,4.5
2010/11/16,46.79084934,49.09953312,3169.538,-10.9874,2.454976656,2,4.5
2010/11/17,47.37916995,49.32304973,3103.906,-12.3645,2.466152487,2,4.5
2010/11/18,52.04058113,49.05228289,3147.962,-10.2401,2.452614144,2,4.5
2010/11/19,50.55979615,46.75924537,3178.846,-9.5695,2.337962268,2,4.5
2010/11/22,48.0069322,45.0774275,3171.941,-3.5718,2.253871375,2,4.5
2010/11/23,49.81986995,44.06803788,3107.176,-6.3141,2.203401894,2,4.5
2010/11/24,48.13194902,41.22092643,3177.043,0.3194,2.061046321,2,4.5
2010/11/25,45.75456889,40.14505381,3223.484,3.8519,2.00725269,2,4.5
2010/11/26,38.28235601,39.84462323,3194.853,1.5443,1.992231162,2,4.5
2010/11/29,40.46888891,42.15615181,3190.05,0.4129,2.107807591,2,4.5
2010/11/30,41.95059454,45.34558542,3136.985,-1.0334,2.267279271,2,4.5
2010/12/1,32.73720122,48.25117668,3136.024,0.9778,2.412558834,2,4.5
2010/12/2,41.67671329,51.38907829,3155.059,-0.6638,2.569453914,2,4.5
2010/12/3,43.95198544,52.7990244,3158.156,-2.0274,2.63995122,2,4.5
2010/12/6,52.15152749,55.39677057,3165.57,-0.9044,2.769838529,2,4.5
2010/12/7,59.60549053,56.71376547,3200.339,0.3442,2.835688273,2,4.5
2010/12/8,59.38414215,55.37556291,3171.882,1.1185,2.768778145,2,4.5
2010/12/9,51.56461082,54.13982618,3123.366,-0.3805,2.706991309,2,4.5
2010/12/10,50.13639,54.33775915,3161.977,0.2487,2.716887957,2,4.5
2010/12/13,59.53846243,54.86968692,3261.061,3.2841,2.743484346,2,4.5
2010/12/14,60.05349687,54.97969291,3269.474,3.3073,2.748984645,2,4.5
2010/12/15,51.57627517,55.07614766,3247.644,1.5413,2.753807383,2,4.5
2010/12/16,51.96972177,56.46053941,3230.665,1.9077,2.82302697,2,4.5
2010/12/17,52.75220863,56.80253605,3225.661,3.2824,2.840126802,2,4.5
2010/12/20,53.32795662,55.89413498,3178.657,0.589,2.794706749,2,4.5
2010/12/21,60.19849835,53.88836535,3249.509,-0.3156,2.694418267,2,4.5
2010/12/22,60.63222539,50.90060665,3215.453,-1.6216,2.545030332,2,4.5
2010/12/23,59.88262569,47.79581272,3188.607,-1.7888,2.389790636,2,4.5
2010/12/24,54.02170159,44.42234795,3162.955,-2.0705,2.221117398,2,4.5
2010/12/27,47.30180221,42.01295104,3099.709,-3.9152,2.100647552,2,4.5
2010/12/28,41.29333884,42.16624658,3044.931,-4.2252,2.108312329,2,4.5
2010/12/29,42.27194616,43.30597017,3061.83,-5.8992,2.165298508,2,4.5
2010/12/30,42.00346183,45.45376393,3064.098,-4.7771,2.272688196,2,4.5
2010/12/31,39.6418371,47.74935434,3128.261,-1.8482,2.387467717,2,4.5
2011/1/4,39.56532008,49.193421,3189.682,0.9197,2.45967105,2,4.5
2011/1/5,48.2215755,50.5198226,3175.662,2.4798,2.52599113,2,4.5
2011/1/6,48.13168035,51.4793195,3159.643,3.7426,2.573965975,2,4.5
2011/1/7,55.15870871,52.48290895,3166.624,3.4085,2.624145448,2,4.5
2011/1/10,55.77700429,52.37697624,3108.187,1.489,2.618848812,2,4.5
2011/1/11,48.30623705,52.31872121,3124.922,-0.0666,2.615936061,2,4.5
2011/1/12,47.52372972,54.43572363,3142.337,-1.4727,2.721786181,2,4.5
2011/1/13,53.97855688,55.61884039,3141.284,-1.0667,2.780942019,2,4.5
2011/1/14,54.15321707,55.79050567,3091.862,-2.1356,2.789525283,2,4.5
2011/1/17,54.5231124,54.51792207,2974.35,-6.1572,2.725896104,2,4.5
2011/1/18,55.42747416,51.8849775,2977.648,-4.2009,2.594248875,2,4.5
2011/1/19,61.00825152,50.10456099,3044.851,-2.4824,2.505228049,2,4.5
2011/1/20,54.62243028,47.32401751,2944.713,-6.3285,2.366200875,2,4.5
2011/1/21,55.00854858,46.92605585,2983.456,-4.9793,2.346302792,2,4.5
2011/1/24,46.51771548,47.72480613,2954.232,-4.3855,2.386240307,2,4.5
2011/1/25,38.72544499,49.85848658,2938.654,-1.1121,2.492924329,2,4.5
2011/1/26,44.74497506,52.12530064,2978.431,0.1306,2.606265032,2,4.5
2011/1/27,44.32499065,54.59221078,3026.466,-0.5135,2.729610539,2,4.5
2011/1/28,52.23466033,58.51587857,3036.735,3.1146,2.925793929,2,4.5
2011/1/31,59.80105029,62.35566307,3076.508,3.1086,3.117783153,2,4.5
2011/2/1,59.31979818,65.18340486,3077.283,4.1133,3.259170243,2,4.5
2011/2/9,52.32632934,67.62980201,3040.949,3.4599,3.381490101,2,4.5
2011/2/10,59.54643589,71.33677887,3104.163,4.1851,3.566838944,2,4.5
2011/2/11,67.8669974,73.65580529,3120.956,3.1133,3.682790264,2,4.5
2011/2/14,75.2733673,75.44668436,3219.143,5.9201,3.772334218,2,4.5
2011/2/15,76.76750102,74.61749303,3217.671,4.5647,3.730874651,2,4.5
2011/2/16,73.99818111,72.45459037,3248.527,5.4985,3.622729519,2,4.5
2011/2/17,74.56819052,70.78766492,3245.907,6.5985,3.539383246,2,4.5
2011/2/18,73.46059437,69.01087145,3211.876,3.4713,3.450543573,2,4.5
2011/2/21,78.61227185,67.57149238,3257.908,4.3635,3.378574619,2,4.5
2011/2/22,70.29821929,66.24769991,3163.578,-1.678,3.312384996,2,4.5
2011/2/23,63.79008511,65.24493085,3174.742,-1.2794,3.262246542,2,4.5
2011/2/24,63.99662837,65.46485296,3190.935,-1.7283,3.273242648,2,4.5
2011/2/25,63.90742975,65.45668861,3197.617,-1.4382,3.27283443,2,4.5
2011/2/28,64.82431994,65.52347067,3239.559,0.9219,3.276173534,2,4.5
2011/3/1,70.66951703,66.70331914,3254.893,-0.038,3.335165957,2,4.5
2011/3/2,64.28160488,66.8744379,3243.298,2.5012,3.343721895,2,4.5
2011/3/3,65.10961782,68.06262456,3221.718,1.4829,3.403131228,2,4.5
2011/3/4,63.94764221,68.09827444,3270.666,2.4921,3.404913722,2,4.5
2011/3/7,64.30812217,68.73999118,3334.51,4.2347,3.436999559,2,4.5
2011/3/8,71.90341075,69.07419489,3337.457,3.0114,3.453709745,2,4.5
2011/3/9,71.69622956,68.20741393,3338.858,2.5801,3.410370696,2,4.5
2011/3/10,71.41072486,66.29584385,3280.259,1.1812,3.314792192,2,4.5
2011/3/11,65.32351711,64.34582913,3247.376,0.8441,3.217291457,2,4.5
2011/3/14,67.79794264,62.37485831,3262.92,-0.1965,3.118742915,2,4.5
2011/3/15,66.31334442,60.18381197,3203.961,-3.9554,3.009190599,2,4.5
2011/3/16,66.70272498,58.0394872,3248.195,-2.6632,2.90197436,2,4.5
2011/3/17,60.22680908,55.69441799,3197.1,-4.2782,2.784720899,2,4.5
2011/3/18,59.71063656,54.17700831,3215.685,-1.9418,2.708850415,2,4.5
2011/3/21,53.49769216,52.84122187,3207.11,-1.206,2.642061093,2,4.5
2011/3/22,54.65166465,51.08429037,3222.961,-1.1905,2.554214519,2,4.5
2011/3/23,53.44739576,49.14095928,3264.926,1.9185,2.457047964,2,4.5
2011/3/24,52.6323097,47.42011385,3251.361,0.1224,2.371005692,2,4.5
2011/3/25,51.12235102,46.82701581,3294.484,3.0217,2.341350791,2,4.5
2011/3/28,51.69591792,48.04786771,3290.571,2.3216,2.402393385,2,4.5
2011/3/29,42.95610317,49.22422089,3257.979,1.5978,2.461211044,2,4.5
2011/3/30,42.99167809,53.10987444,3256.08,1.0453,2.655493722,2,4.5
2011/3/31,43.12232319,57.22349724,3223.288,-1.2639,2.861174862,2,4.5
2011/4/1,49.07372149,60.8725492,3272.729,0.6855,3.04362746,2,4.5
2011/4/6,58.44746237,64.47251605,3311.067,0.5306,3.223625802,2,4.5
2011/4/7,58.75403702,66.58972422,3324.419,1.0527,3.329486211,2,4.5
2011/4/8,66.27002445,67.64552736,3353.358,2.9137,3.382276368,2,4.5
2011/4/11,67.67341493,67.45608832,3333.427,2.3776,3.372804416,2,4.5
2011/4/12,65.01663494,65.80192091,3326.771,3.185,3.290096045,2,4.5
2011/4/13,70.67352257,64.85287171,3372.031,3.0116,3.242643585,2,4.5
2011/4/14,71.1507114,64.03323689,3353.56,1.2924,3.201661845,2,4.5
2011/4/15,65.08885588,63.09608569,3358.944,1.0496,3.154804284,2,4.5
2011/4/18,65.1333902,62.19601484,3359.438,0.1938,3.109800742,2,4.5
2011/4/19,57.74841046,60.16498704,3295.812,-1.1057,3.008249352,2,4.5
2011/4/20,59.32233972,58.28968245,3295.758,-0.9076,2.914484123,2,4.5
2011/4/21,65.75571369,55.11154115,3317.367,-1.6124,2.755577058,2,4.5
2011/4/22,65.52780415,49.53225626,3299.942,-1.5899,2.476612813,2,4.5
2011/4/25,59.68843079,45.13911962,3249.574,-3.2767,2.256955981,2,4.5
2011/4/26,52.94722342,40.38304694,3230.96,-3.8642,2.019152347,2,4.5
2011/4/27,46.49658292,35.36973699,3209.503,-2.6344,1.76848685,2,4.5
2011/4/28,40.25349195,31.54653088,3161.776,-4.1199,1.577326544,2,4.5
2011/4/29,32.2800043,28.11273794,3192.723,-3.7968,1.405636897,2,4.5
2011/5/3,39.16898435,26.98315118,3211.132,-2.6949,1.349157559,2,4.5
2011/5/4,31.1519947,25.80191832,3129.028,-3.7255,1.290095916,2,4.5
2011/5/5,22.86736373,24.55000545,3126.117,-3.2457,1.227500273,2,4.5
2011/5/6,23.55734623,24.80093787,3121.396,-2.7326,1.240046893,2,4.5
2011/5/9,19.65073432,26.1091604,3129.759,-0.9776,1.30545802,2,4.5
2011/5/10,25.50248376,28.14050249,3153.221,-1.2068,1.407025124,2,4.5
2011/5/11,32.08158715,30.29949917,3145.085,-2.0414,1.514974958,2,4.5
2011/5/12,23.6405175,32.61070693,3101.603,-0.867,1.630535347,2,4.5
2011/5/13,24.37295822,36.51086807,3128.093,0.0801,1.825543404,2,4.5
2011/5/16,31.40668141,38.92411231,3100.463,-0.6522,1.946205615,2,4.5
2011/5/17,31.83878689,40.43394669,3116.028,-0.4181,2.021697334,2,4.5
2011/5/18,38.45646384,42.02851523,3139.379,-0.4183,2.101425761,2,4.5
2011/5/19,45.94883373,42.74144128,3120.639,-0.7572,2.137072064,2,4.5
2011/5/20,47.04148433,41.00952152,3121.596,0.656,2.050476076,2,4.5
2011/5/23,38.85242365,38.0381543,3022.98,-3.3573,1.901907715,2,4.5
2011/5/24,40.46568769,36.23003801,3026.223,-2.3667,1.811501901,2,4.5
2011/5/25,41.40619814,35.30659308,2990.343,-4.0543,1.765329654,2,4.5
2011/5/26,42.73402016,34.19605375,2978.381,-5.2037,1.709802688,2,4.5
2011/5/27,35.55731516,32.71714266,2963.308,-5.1129,1.635857133,2,4.5
2011/5/30,29.213281,33.64320668,2954.506,-5.4406,1.682160334,2,4.5
2011/5/31,28.00372593,35.65148046,3001.556,-0.6889,1.782574023,2,4.5
2011/6/1,34.92501812,36.55961725,3004.173,-0.709,1.827980863,2,4.5
2011/6/2,34.74296215,36.30031844,2955.705,-1.1368,1.815015922,2,4.5
2011/6/3,33.8605536,36.25971411,2986.349,0.3,1.812985705,2,4.5
2011/6/7,41.11369927,37.82088411,3004.262,1.4059,1.891044206,2,4.5
2011/6/8,41.26292369,38.11564709,3008.652,1.849,1.905782355,2,4.5
2011/6/9,33.45254668,38.3465844,2951.889,-1.6302,1.91732922,2,4.5
2011/6/10,33.36922524,39.9096774,2961.932,-1.3772,1.99548387,2,4.5
2011/6/13,34.49933617,41.45959882,2950.348,-0.1549,2.072979941,2,4.5
2011/6/14,43.22757362,42.83976511,2993.559,0.2729,2.141988256,2,4.5
2011/6/15,42.88227716,42.7291237,2963.119,-1.3437,2.136456185,2,4.5
2011/6/16,42.64854755,44.04659182,2917.578,-3.0267,2.202329591,2,4.5
2011/6/17,42.83110467,46.01387091,2892.157,-2.0113,2.300693545,2,4.5
2011/6/20,42.66875375,48.29218858,2874.896,-2.9483,2.414609429,2,4.5
2011/6/21,42.78033391,49.34580751,2909.073,-1.3684,2.467290375,2,4.5
2011/6/22,42.56372512,50.29995219,2908.582,-2.8499,2.514997609,2,4.5
2011/6/23,50.78708588,52.54324213,2957.629,-0.1468,2.627162106,2,4.5
2011/6/24,54.45222209,54.49017738,3027.47,3.7515,2.724508869,2,4.5
2011/6/27,56.50101074,56.05730051,3036.491,4.9208,2.802865026,2,4.5
2011/6/28,48.99046731,58.43488263,3041.734,5.6903,2.921744131,2,4.5
2011/6/29,48.505202,61.71603184,3000.169,3.135,3.085801592,2,4.5
2011/6/30,56.02346474,66.0928251,3044.089,4.6158,3.304641255,2,4.5
2011/7/1,62.46869738,68.97175499,3049.745,3.1153,3.448587749,2,4.5
2011/7/4,63.8549609,69.86035588,3121.98,3.1225,3.493017794,2,4.5
2011/7/5,70.76650345,69.54896857,3122.5,2.8412,3.477448428,2,4.5
2011/7/6,68.67736257,68.16223942,3113.712,2.3871,3.408111971,2,4.5
2011/7/7,74.76596157,66.95740422,3101.68,3.3672,3.347870211,2,4.5
2011/7/8,73.29704404,64.71972018,3109.183,2.1452,3.235986009,2,4.5
2011/7/11,67.80030275,63.8534523,3113.206,2.0888,3.192672615,2,4.5
2011/7/12,61.98663703,63.88525491,3056.905,-2.0883,3.194262746,2,4.5
2011/7/13,62.44612856,63.89066189,3106.247,-0.4909,3.194533095,2,4.5
2011/7/14,61.44835137,62.83397848,3115.745,0.0963,3.141698924,2,4.5
2011/7/15,61.33985734,60.73556993,3128.889,0.9046,3.036778497,2,4.5
2011/7/18,68.09943674,57.21510624,3122.6,0.4617,2.860755312,2,4.5
2011/7/19,67.99111845,52.74612718,3095.125,-0.5476,2.637306359,2,4.5
2011/7/20,62.01907891,47.95013896,3091.567,1.1459,2.397506948,2,4.5
2011/7/21,56.10602805,44.19716846,3059.139,-1.5171,2.209858423,2,4.5
2011/7/22,48.8579001,41.46317384,3067.985,-1.5337,2.073158692,2,4.5
2011/7/25,40.21707519,40.95014981,2968.289,-5.2052,2.047507491,2,4.5
2011/7/26,41.28556236,40.73604138,2977.766,-4.6849,2.036802069,2,4.5
2011/7/27,39.21518915,39.97285403,3000.052,-3.0566,1.998642702,2,4.5
